experiment,person,person_b,config,enroll_count,probe_path,probe_index,probe_bucket,in_balanced,in_extended,ok,byte_errors,theta_requested,theta_observed,seed
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0011.jpg,5,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0011.jpg,5,additional_probe,0,1,1,25,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0012.jpg,6,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0012.jpg,6,additional_probe,0,1,1,19,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0013.jpg,7,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0013.jpg,7,additional_probe,0,1,1,21,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0014.jpg,8,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0014.jpg,8,additional_probe,0,1,1,20,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0015.jpg,9,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0015.jpg,9,additional_probe,0,1,1,19,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0016.jpg,10,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0016.jpg,10,additional_probe,0,1,1,16,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0017.jpg,11,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0017.jpg,11,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0018.jpg,12,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0018.jpg,12,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0019.jpg,13,additional_probe,0,1,0,30,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0019.jpg,13,additional_probe,0,1,1,23,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0020.jpg,14,additional_probe,0,1,0,30,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0020.jpg,14,additional_probe,0,1,1,25,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0021.jpg,15,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0021.jpg,15,additional_probe,0,1,1,23,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0022.jpg,16,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0022.jpg,16,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0023.jpg,17,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0023.jpg,17,additional_probe,0,1,1,23,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0024.jpg,18,additional_probe,0,1,0,30,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0024.jpg,18,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0025.jpg,19,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0025.jpg,19,additional_probe,0,1,1,24,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0026.jpg,20,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0026.jpg,20,additional_probe,0,1,1,24,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0027.jpg,21,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0027.jpg,21,additional_probe,0,1,1,14,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0028.jpg,22,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0028.jpg,22,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0029.jpg,23,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0029.jpg,23,additional_probe,0,1,1,24,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0030.jpg,24,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0030.jpg,24,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0031.jpg,25,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0031.jpg,25,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0032.jpg,26,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0032.jpg,26,additional_probe,0,1,1,18,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0033.jpg,27,additional_probe,0,1,0,30,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0033.jpg,27,additional_probe,0,1,1,22,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0034.jpg,28,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0034.jpg,28,additional_probe,0,1,1,20,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0035.jpg,29,additional_probe,0,1,0,30,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0035.jpg,29,additional_probe,0,1,1,24,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0036.jpg,30,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0036.jpg,30,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0037.jpg,31,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0037.jpg,31,additional_probe,0,1,1,23,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0038.jpg,32,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0038.jpg,32,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0039.jpg,33,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0039.jpg,33,additional_probe,0,1,1,22,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0040.jpg,34,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0040.jpg,34,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0041.jpg,35,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0041.jpg,35,additional_probe,0,1,1,19,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0042.jpg,36,additional_probe,0,1,0,30,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0042.jpg,36,additional_probe,0,1,1,22,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0043.jpg,37,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0043.jpg,37,additional_probe,0,1,1,23,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0044.jpg,38,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0044.jpg,38,additional_probe,0,1,1,22,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0045.jpg,39,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0045.jpg,39,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0046.jpg,40,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0046.jpg,40,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0047.jpg,41,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0047.jpg,41,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0048.jpg,42,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0048.jpg,42,additional_probe,0,1,1,23,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0049.jpg,43,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0049.jpg,43,additional_probe,0,1,1,20,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0050.jpg,44,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0050.jpg,44,additional_probe,0,1,1,20,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0051.jpg,45,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0051.jpg,45,additional_probe,0,1,1,19,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0052.jpg,46,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0052.jpg,46,additional_probe,0,1,0,30,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0053.jpg,47,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0053.jpg,47,additional_probe,0,1,1,23,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0054.jpg,48,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0054.jpg,48,additional_probe,0,1,1,23,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0055.jpg,49,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0055.jpg,49,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0056.jpg,50,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0056.jpg,50,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0057.jpg,51,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0057.jpg,51,additional_probe,0,1,1,24,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0058.jpg,52,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0058.jpg,52,additional_probe,0,1,1,22,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0059.jpg,53,additional_probe,0,1,0,30,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0059.jpg,53,additional_probe,0,1,1,16,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0060.jpg,54,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0060.jpg,54,additional_probe,0,1,1,24,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0061.jpg,55,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0061.jpg,55,additional_probe,0,1,1,22,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0062.jpg,56,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0062.jpg,56,additional_probe,0,1,1,20,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0063.jpg,57,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0063.jpg,57,additional_probe,0,1,1,24,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0064.jpg,58,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0064.jpg,58,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0065.jpg,59,additional_probe,0,1,0,30,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0065.jpg,59,additional_probe,0,1,1,24,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0066.jpg,60,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0066.jpg,60,additional_probe,0,1,1,22,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0067.jpg,61,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0067.jpg,61,additional_probe,0,1,1,23,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0068.jpg,62,additional_probe,0,1,0,30,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0068.jpg,62,additional_probe,0,1,1,26,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0069.jpg,63,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0069.jpg,63,additional_probe,0,1,1,24,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0070.jpg,64,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0070.jpg,64,additional_probe,0,1,1,23,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0071.jpg,65,additional_probe,0,1,0,31,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0071.jpg,65,additional_probe,0,1,1,25,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0072.jpg,66,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0072.jpg,66,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0073.jpg,67,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0073.jpg,67,additional_probe,0,1,1,22,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0074.jpg,68,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0074.jpg,68,additional_probe,0,1,1,27,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0075.jpg,69,additional_probe,0,1,0,29,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0075.jpg,69,additional_probe,0,1,1,19,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0076.jpg,70,additional_probe,0,1,0,32,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0076.jpg,70,additional_probe,0,1,1,24,,,
vote_gain,Ariel_Sharon,,single,1,Ariel_Sharon/Ariel_Sharon_0077.jpg,71,additional_probe,0,1,1,28,,,
vote_gain,Ariel_Sharon,,vote5,5,Ariel_Sharon/Ariel_Sharon_0077.jpg,71,additional_probe,0,1,1,24,,,
vote_gain,Arminio_Fraga,,single,1,Arminio_Fraga/Arminio_Fraga_0006.jpg,0,first_probe,1,1,0,32,,,
vote_gain,Arminio_Fraga,,vote5,5,Arminio_Fraga/Arminio_Fraga_0006.jpg,0,first_probe,1,1,1,19,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0006.jpg,0,first_probe,1,1,1,28,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0006.jpg,0,first_probe,1,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0007.jpg,1,additional_probe,0,1,0,31,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0007.jpg,1,additional_probe,0,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0008.jpg,2,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0008.jpg,2,additional_probe,0,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0009.jpg,3,additional_probe,0,1,0,32,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0009.jpg,3,additional_probe,0,1,1,27,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0010.jpg,4,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0010.jpg,4,additional_probe,0,1,1,24,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0011.jpg,5,additional_probe,0,1,0,32,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0011.jpg,5,additional_probe,0,1,1,28,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0012.jpg,6,additional_probe,0,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0012.jpg,6,additional_probe,0,1,1,22,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013.jpg,7,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0013.jpg,7,additional_probe,0,1,1,24,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0014.jpg,8,additional_probe,0,1,0,31,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0014.jpg,8,additional_probe,0,1,1,26,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015.jpg,9,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0015.jpg,9,additional_probe,0,1,1,27,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0016.jpg,10,additional_probe,0,1,0,31,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0016.jpg,10,additional_probe,0,1,1,23,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0017.jpg,11,additional_probe,0,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0017.jpg,11,additional_probe,0,1,1,25,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0018.jpg,12,additional_probe,0,1,0,31,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0018.jpg,12,additional_probe,0,1,1,27,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0019.jpg,13,additional_probe,0,1,0,31,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0019.jpg,13,additional_probe,0,1,1,27,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0020.jpg,14,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0020.jpg,14,additional_probe,0,1,1,21,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0021.jpg,15,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0021.jpg,15,additional_probe,0,1,1,24,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0022.jpg,16,additional_probe,0,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0022.jpg,16,additional_probe,0,1,1,23,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0023.jpg,17,additional_probe,0,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0023.jpg,17,additional_probe,0,1,1,23,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0024.jpg,18,additional_probe,0,1,1,28,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0024.jpg,18,additional_probe,0,1,1,24,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0025.jpg,19,additional_probe,0,1,0,32,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0025.jpg,19,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0026.jpg,20,additional_probe,0,1,0,31,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0026.jpg,20,additional_probe,0,1,1,24,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0027.jpg,21,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0027.jpg,21,additional_probe,0,1,1,22,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0028.jpg,22,additional_probe,0,1,0,31,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0028.jpg,22,additional_probe,0,1,1,27,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0029.jpg,23,additional_probe,0,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0029.jpg,23,additional_probe,0,1,1,27,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0030.jpg,24,additional_probe,0,1,0,30,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0030.jpg,24,additional_probe,0,1,1,26,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0031.jpg,25,additional_probe,0,1,1,28,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0031.jpg,25,additional_probe,0,1,1,22,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0032.jpg,26,additional_probe,0,1,1,27,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0032.jpg,26,additional_probe,0,1,1,24,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0033.jpg,27,additional_probe,0,1,1,27,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0033.jpg,27,additional_probe,0,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,single,1,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0034.jpg,28,additional_probe,0,1,0,29,,,
vote_gain,Arnold_Schwarzenegger,,vote5,5,Arnold_Schwarzenegger/Arnold_Schwarzenegger_0034.jpg,28,additional_probe,0,1,1,24,,,
